Timestamp;C1;C2;C3
1;0,99966875;0,5836837045;0,1865029805
2;0,4386072871;0,2350086018;0,195817166
3;0,4880861894;0,3640564624;0,9335902275
4;0,0472856206;0,4359266611;0,7648903714
5;0,9392167178;0,0898087164;0,486458255
6;0,5603203808;0,1407610334;0,1109226074
7;0,4361092334;0,9439723194;0,1209461745
8;0,5032899093;0,5711872689;0,8818433555
9;0,8720298419;0,413487399;0,8387589278
10;0,2602044367;0,0396349684;0,865184722
11;0,9300435153;0,8148460973;0,8883931197
12;0,4720361547;0,7044606849;0,0263152362
13;0,9010352008;0,1264540956;0,3678155087
14;0,9926645767;0,744502214;0,7037181971
15;0,5038512801;0,7356413275;0,5800137969
16;0,7890949063;0,2047607179;0,7015529692
17;0,7559245527;0,7252583371;0,1168355355
18;0,6528081775;0,5721866745;0,6249678249
19;0,3031641215;0,2327404842;0,1300212147
20;0,628775982;0,0771852653;0,9278021981
21;0,6485660872;0,2654617438;0,5385154744
22;0,0415463864;0,4797311854;0,1637971576
23;0,3243013886;0,1548664873;0,8774153511
24;0,6966897896;0,040717131;0,8335219317
25;0,0480475915;0,6103265674;0,11317338
26;0,3236388026;0,6026010842;0,7695099292
27;0,4870308533;0,3873480815;0,765275528
28;0,6497002633;0,4188054134;0,9221874014
29;0,6976062388;0,3855323261;0,2061839839
30;0,5626622357;0,2508015793;0,2920844823
31;0,3948338584;0,7881291884;0,9437641026
32;0,7452142437;0,3065938582;0,1085462901
33;0,3629087892;0,6460458934;0,4682596114
34;0,6117030194;0,922706336;0,7411794136
35;0,1641190986;0,7926477597;0,064136561
36;0,5101852808;0,2748426467;0,431066097
37;0,8885933419;0,9120520889;0,6662885889
38;0,0861368782;0,2127244119;0,48416119
39;0,3675031275;0,6018171166;0,7664889747
40;0,4611102317;0,2330488188;0,5186717766
41;0,9058442586;0,3872861865;0,7263764828
42;0,0644964131;0,4915133566;0,7134839976
43;0,1588316255;0,2632403423;0,4202103459
44;0,5619070714;0,5233170884;0,3025652652
45;0,9884057764;0,5695131558;0,3855958083
46;0,6285056088;0,8903630844;0,8496352541
47;0,2013092963;0,8143211186;0,4644581766
48;0,7381783782;0,1208949536;0,989125307
49;0,7560616639;0,4196701094;0,2277834043
50;0,7623584431;0,2296101023;0,4579925826
51;0,9894045985;0,7706897208;0,0696893425
52;0,3540627318;0,4722765607;0,1063008113
53;0,3749793959;0,0237689114;0,6464986203
54;0,1420140048;0,2163606377;0,3690481486
55;0,0151970349;0,6482411758;0,0447820828
56;0,1011927465;0,9761794615;0,694137143
57;0,7325522073;0,9484084647;0,9640552965
58;0,9456309066;0,5278434861;0,0994233068
59;0,889071651;0,6799829633;0,6243032592
60;0,1822038656;0,709803516;0,929529378
61;0,4721366339;0,6734689651;0,487937147
62;0,6849354801;0,1976835115;0,6112226599
63;0,105489759;0,5124413189;0,7589107926
64;0,653130685;0,6878003725;0,6099604536
65;0,5297819071;0,0749809314;0,9816949584
66;0,5553576627;0,9836074559;0,1478847377
67;0,2504079489;0,9189338698;0,0264724486
68;0,3916527305;0,7463206332;0,756849807
69;0,3839050524;0,1903218671;0,8427842271
70;0,6370515313;0,2188222674;0,3942422986
71;0,974030317;0,8150367758;0,8955282054
72;0,6033403983;0,7844999558;0,9582730045
73;0,7077107066;0,8347008433;0,4783229646
74;0,0878373524;0,6539884894;0,2891326558
75;0,3196480258;0,3957099877;0,9856714476
76;0,8086502533;0,3896342192;0,3737022812
77;0,2982854524;0,3241880306;0,228957053
78;0,8541397068;0,1321741634;0,2717703655
79;0,4858080645;0,691863918;0,6579997325
80;0,9925985208;0,1133831434;0,0504490046
81;0,1730404906;0,4747364335;0,1045609796
82;0,5325515894;0,8739481354;0,5281283713
83;0,985365123;0,7153861895;0,3125224533
84;0,280156001;0,4088234459;0,9424181944
85;0,2791730987;0,2557699066;0,1194800488
86;0,4737156087;0,6915957397;0,6294171638
87;0,9048842005;0,7660341454;0,1411290136
88;0,3760718631;0,0716952055;0,3637423245
89;0,0631632442;0,8607709859;0,8073113344
90;0,3465567701;0,9343839039;0,210723426
91;0,2170085916;0,6925684132;0,8691440015
92;0,435626107;0,6076238197;0,2278751298
93;0,777111945;0,2042824528;0,5366481661
94;0,6483378366;0,3244797389;0,5406217834
95;0,4530199924;0,4352123074;0,0663561332
96;0,7809663387;0,1102993335;0,4960498449
97;0,6310774111;0,8240871422;0,009485946
98;0,0802588945;0,5950403854;0,2051431967
99;0,2773766033;0,9345457603;0,1231454979
100;0,1710699066;0,8648422265;0,1029373782
101;0,8624336678;0,3537344092;0,0960074
102;0,7391861312;0,0539813265;0,7591600341
103;0,8706948883;0,824275784;0,5473567473
104;0,8662401733;0,3227253784;0,0762609413
105;0,2656980995;0,7260181764;0,5372860213
106;0,6431261743;0,102831919;0,7069044542
107;0,7004605639;0,2865190057;0,0593228822
108;0,6523520586;0,9088704647;0,8880307539
109;0,0617536306;0,0006114608;0,3692928678
110;0,7910138497;0,3574241477;0,5288316347
111;0,2644335958;0,9689612233;0,3521919013
112;0,8432290286;0,7770067195;0,5616375259
113;0,6722377294;0,444360245;0,8551978518
114;0,6169888615;0,8220510569;0,249939875
115;0,5540097624;0,7549650692;0,7508407081
116;0,563075016;0,0828787051;0,9072660722
117;0,5166150215;0,3729782398;0,3826239691
118;0,7353865791;0,2067580523;0,1091855157
119;0,2051085527;0,2370680894;0,2426278051
120;0,8488473583;0,7172089145;0,446886664
121;0,0639360817;0,9563495328;0,0750804851
122;0,1686224558;0,0381415698;0,8402796865
123;0,7143480226;0,0916136794;0,9636864581
124;0,8434360384;0,4421625542;0,4113089165
125;0,5788857094;0,4689777545;0,655601542
126;0,8886211563;0,5196351469;0,1063639107
127;0,0786583996;0,1206201238;0,1987848869
128;0,4376853358;0,2436932728;0,9670731025
129;0,0499092883;0,1192857218;0,9681616724
130;0,2002567658;0,6532946914;0,0817347281
131;0,8861119961;0,6265224945;0,9283444204
132;0,0400224314;0,9697581092;0,3197815821
133;0,4848994634;0,2753014877;0,1869052066
134;0,4335615945;0,9928390614;0,6138505936
135;0,0099705581;0,5332071334;0,0438818925
136;0,5855511166;0,1730403225;0,0796336439
137;0,504676868;0,8188917972;0,7435214855
138;0,1608823179;0,8025525406;0,8317216586
139;0,8093421918;0,2490403338;0,2825970994
140;0,9013179089;0,6016932814;0,611765407
141;0,4813082914;0,5111196069;0,9800705856
142;0,6680624317;0,8916124168;0,2686545844
143;0,6065907669;0,5313237337;0,3493190971
144;0,5186571325;0,4876480626;0,5726367044
145;0,4347203549;0,145425342;0,5046484196
146;0,2023303693;0,0798654435;0,8880195792
147;0,257903679;0,7824138433;0,829577859
148;0,3506116767;0,4449247702;0,7202668712
149;0,1991829553;0,7832670934;0,083095927
150;0,7799707965;0,295871861;0,8867238874
151;0,2171001446;0,9451865049;0,9280105545
152;0,9098613092;0,2340429167;0,9375013583
153;0,571256001;0,2147367219;0,8343478492
154;0,0027404265;0,8657113481;0,2882606832
155;0,976601731;0,9952471859;0,3192947174
156;0,279850076;0,1744258632;0,111578227
157;0,7376564797;0,5576601939;0,0718422648
158;0,1333068912;0,0920337085;0,1364170595
159;0,2135438814;0,6915488909;0,1817068264
160;0,2533082468;0,8288247013;0,6216704659
161;0,9444768673;0,6259264166;0,9232421343
162;0,6458224363;0,5558768071;0,586219192
163;0,1436519274;0,245247762;0,3939537259
164;0,9574847559;0,9416902722;0,5165819945
165;0,8047982107;0,6585658975;0,9928984318
166;0,4109380264;0,3260536485;0,2276391669
167;0,1697477887;0,0528565492;0,078233548
168;0,8597639112;0,1212181281;0,0670018604
169;0,4269871782;0,5222149708;0,8419398081
170;0,6524683351;0,1870746841;0,6968857085
171;0,5747031746;0,0832020754;0,4986255304
172;0,9003237612;0,6978448501;0,6548319063
173;0,2639877652;0,470969623;0,8650549133
174;0,54914376;0,4997752137;0,7896979395
175;0,4895549635;0,7270792697;0,2012682543
176;0,973130102;0,2773294512;0,6209452378
177;0,151154361;0,734359625;0,3275151735
178;0,124537111;0,1012011683;0,3573583267
179;0,4832149614;0,4555856094;0,9866094601
180;0,5660470116;0,1145664733;0,3081930079
181;0,8913263988;0,795492101;0,0256536293
182;0,9644780534;0,9395393149;0,2076902168
183;0,0066248756;0,7109070125;0,6589131949
184;0,8290588304;0,6535090005;0,6486923257
185;0,8439084436;0,9598638525;0,8855741879
186;0,4475862712;0,0046717138;0,7237068252
187;0,9139766067;0,9853889907;0,5739498867
188;0,2491880578;0,7417747781;0,0322369954
189;0,7023353011;0,2962826991;0,9537208676
190;0,8964250467;0,6523730643;0,1810535244
191;0,0114336759;0,6576636403;0,1108613673
192;0,0476006991;0,4850721394;0,4548872628
193;0,4004069043;0,612316451;0,1880781113
194;0,9238023346;0,1931405079;0,2297563439
195;0,5152329979;0,4647070586;0,9919597551
196;0,45952257;0,5889900918;0,1250518716
197;0,6931130912;0,9774878975;0,0101079743
198;0,7332498967;0,3596166973;0,1843043715
199;0,1853089745;0,3995002666;0,4506618555
200;0,3959209349;0,6628823136;0,8432135328
201;0,0288804537;0,9120594366;0,9430588197
202;0,5143394389;0,0300044024;0,1820217795
203;0,6977042228;0,34324609;0,8218422087
204;0,4787340858;0,9072132166;0,0297682749
205;0,1258471929;0,8548315673;0,8343335427
206;0,1223711732;0,7320693443;0,5870897651
207;0,4587800289;0,8060367717;0,1487954727
208;0,4313308022;0,0164324623;0,3166233443
209;0,1722228953;0,178857798;0,6742013765
210;0,07006771;0,4780920476;0,0703940669
211;0,1350353635;0,4295029861;0,000324331
212;0,2345852295;0,478333021;0,9251786619
213;0,4412135759;0,8624972557;0,6472599029
214;0,3578866557;0,8310248654;0,5909447246
215;0,4122420249;0,7608476838;0,1834177368
216;0,6687506982;0,6653645432;0,9237947627
217;0,2567192623;0,1265671307;0,3154230264
218;0,036728211;0,2758095926;0,4671667963
219;0,6863497375;0,1799890145;0,7726139852
220;0,516030353;0,2364929074;0,8753828635
221;0,7494397869;0,6000494382;0,3803206002
222;0,957568197;0,6169014091;0,0291788979
223;0,1744550895;0,3664833501;0,7278437496
224;0,4768493625;0,8219168289;0,4494778663
225;0,6456475465;0,7443406205;0,7200851955
226;0,2535193514;0,5011530055;0,7612994621
227;0,3495441005;0,8044585239;0,4781916742
228;0,6518678288;0,021778977;0,3088536668
229;0,3776616352;0,7902947164;0,4702377124
230;0,6260666819;0,7901606606;0,4128508726
231;0,7286383493;0,2705970062;0,0412955382
232;0,1260064747;0,8208615056;0,4212173922
233;0,8058154196;0,5633088392;0,6788350081
234;0,1261063423;0,3406135158;0,7134302026
235;0,8941589936;0,9757083342;0,5116887682
236;0,3324293043;0,3895154167;0,123648111
237;0,3870776785;0,7091379147;0,1104102086
238;0,4033245428;0,2416665112;0,4012264879
239;0,0718268729;0,1396462456;0,2507415067
240;0,7390165308;0,918078355;0,5188224614
241;0,0259606678;0,0626392188;0,9785915031
242;0,4234370631;0,9618143472;0,0042988635
243;0,9729108007;0,510344848;0,2538697044
244;0,9208604349;0,8198310679;0,6067834618
245;0,0861751179;0,9444812494;0,9100539186
246;0,9507295645;0,4541703314;0,4117171864
247;0,0428660393;0,4197840942;0,7542253681
248;0,0189570589;0,6680812645;0,9821775607
249;0,4970064741;0,4911274419;0,1236508095
250;0,6266688365;0,6619319394;0,5005038388
251;0,3615891119;0,0607688492;0,6402715603
252;0,9146511422;0,4842975468;0,8899971489
253;0,0602198241;0,420595916;0,1563839344
254;0,8758768183;0,9232251144;0,5538113858
255;0,7396488802;0,9502024569;0,9776493818
256;0,3215675179;0,5295015285;0,6189954607
257;0,7177102063;0,3386036723;0,8299809804
258;0,8261296812;0,3913744807;0,0506679264
259;0,7150494892;0,4971922201;0,0765798951
260;0,8153560229;0,2538095047;0,332038349
261;0,3046090882;0,6481929675;0,6823362026
262;0,2651201119;0,2622886125;0,610681233
263;0,7512175434;0,8917210058;0,2846395448
264;0,5468898199;0,1701023199;0,6335787687
265;0,4556038971;0,1507578897;0,6957447564
266;0,6382287005;0,3644103725;0,2143554161
267;0,4431214244;0,1904412422;0,1946903039
268;0,0869300179;0,7311514006;0,7631508408
269;0,6166111093;0,9850817726;0,4233492909
270;0,5426355333;0,1819068615;0,0001838785
271;0,2364791427;0,1570039424;0,8908123074
272;0,3959176459;0,7343810468;0,0344604193
273;0,2395936402;0,2897884138;0,0001302501
274;0,5416248888;0,6339895206;0,6837478282
275;0,971850082;0,6385547;0,4993425224
276;0,4411013499;0,4531505597;0,8795838074
277;0,0144227711;0,2816861684;0,9013446504
278;0,4691682386;0,4731142332;0,4463549047
279;0,1802735531;0,153627184;0,4168279616
280;0,8958081822;0,9978934929;0,1126305906
281;0,9173565197;0,5040083614;0,7899606056
282;0,3918965582;0,423811018;0,3174780167
283;0,8234975399;0,0970230228;0,0526744383
284;0,4332426111;0,2712269442;0,9120192379
285;0,972981185;0,7542805304;0,6072205594
286;0,9398593553;0,8391117735;0,5224365471
287;0,8857608;0,1029721454;0,8718560557
288;0,924665611;0,7672438859;0,92796996
289;0,8621977393;0,565853673;0,9582482725
290;0,7776422361;0,032184684;0,1405523827
291;0,9996515187;0,9449102827;0,2827756123
292;0,6458587197;0,1551742782;0,0318372932
293;0,5393587572;0,80301824;0,0377806148
294;0,0027056569;0,8484077051;0,1025693854
295;0,7000585189;0,8743005393;0,5761223433
296;0,1655755865;0,7659197983;0,7749072004
297;0,4101902035;0,583228742;0,8333335745
298;0,6882106697;0,0752232776;0,5026420064
299;0,2035860948;0,3088443652;0,4627079992
300;0,7069600078;0,7490396772;0,1140035891
301;0,5724800904;0,1044343698;0,0181057516
302;0,9527731775;0,6911101828;0,9249430315
303;0,9687063785;0,156772125;0,814743089
304;0,0895984957;0,015709267;0,6273885735
305;0,8660293065;0,1009538758;0,6699356106
306;0,0304143201;0,2358380046;0,4679429862
307;0,1776613141;0,9666229545;0,3352833071
308;0,5472078528;0,8129390792;0,8917477319
309;0,237389782;0,0814619048;0,6346402012
310;0,9187498735;0,3556752473;0,2705016416
311;0,6533289631;0,6404746163;0,9974068734
312;0,2737009132;0,1674380207;0,4540162093
313;0,7245236011;0,7172990253;0,4119597452
314;0,455836209;0,8046673532;0,1313920743
315;0,8722708076;0,3869060709;0,5828865105
316;0,6827232055;0,6771330934;0,9718417192
317;0,7830278967;0,3268621755;0,9347755825
318;0,3260289256;0,4444451949;0,0219694795
319;0,2901463851;0,2018528578;0,3686849421
320;0,5943896382;0,8021825806;0,823738063
321;0,9130748452;0,1358948047;0,4049753984
322;0,5289434276;0,0916609049;0,1559733246
323;0,1218856266;0,5367233814;0,1481500517
324;0,9182560358;0,9435404886;0,9617902995
325;0,3076881282;0,6334151744;0,4942239404
326;0,1046690217;0,7540151805;0,2827302564
327;0,0838600521;0,6433743625;0,5698052063
328;0,290483495;0,5372695338;0,4498697782
329;0,6856053977;0,3369551674;0,0700404749
330;0,6832102127;0,4165441759;0,19301514
331;0,4283617716;0,1866446638;0,0683994291
332;0,2041150413;0,6703719664;0,7341318703
333;0,6760956675;0,7818854151;0,5320824008
334;0,7227125776;0,0533492772;0,7421114824
335;0,9967450148;0,1910554131;0,6304968551
336;0,1040767133;0,2392837843;0,8670677159
337;0,4306218799;0,5064001735;0,2289367449
338;0,1080368189;0,4292378256;0,5298474035
339;0,30902356;0,8725979186;0,8974114142
340;0,6418840054;0,8179177323;0,4111556003
341;0,2427539364;0,2774470388;0,0090388709
342;0,404239079;0,8955227826;0,225476017
343;0,3317347995;0,748108255;0,0434386856
344;0,5122374287;0,1474949899;0,3651305824
345;0,3457294542;0,7644576456;0,6676604135
346;0,9846903305;0,8363554915;0,7171677677
347;0,7423594869;0,1072204721;0,1102053362
348;0,6138769067;0,8203335265;0,3776434958
349;0,0794570998;0,1623012663;0,7531463671
350;0,5714669595;0,7954056223;0,9672497157
351;0,646156658;0,0349642239;0,4154349423
352;0,9159800739;0,1843857297;0,9379109598
353;0,9817416794;0,0888246358;0,8863922218
354;0,576491049;0,8133276945;0,977281135
355;0,3062202628;0,1932631531;0,521767783
356;0,4866842995;0,6692043066;0,8432015474
357;0,8225543201;0,4040836419;0,4460658331
358;0,7853732018;0,812165773;0,2973382503
359;0,1631294664;0,109919796;0,8373446262
360;0,2758431796;0,5097070907;0,7452367838
361;0,8867217158;0,9028986446;0,510012374
362;0,8622290462;0,7934905451;0,3610838212
363;0,6480271358;0,8699799003;0,0079897654
364;0,0452467196;0,2599295133;0,6531204034
365;0,4633477565;0,7939600926;0,750273153
366;0,1111157616;0,946141659;0,1250653232
367;0,9342648401;0,5670136113;0,6661549914
368;0,3666882887;0,76748821;0,4325344318
369;0,2866936512;0,8446348791;0,8820006156
370;0,1792011214;0,0201870319;0,1583633402
371;0,9498961279;0,4680004213;0,5553675885
372;0,0540055763;0,9325542408;0,7347715858
373;0,5613942363;0,1422737348;0,5683672919
374;0,5507285215;0,3639406043;0,7596457035
375;0,5557118203;0,609485266;0,6355265318
376;0,4227819762;0,1957437336;0,5717398913
377;0,3337560394;0,979047193;0,621904332
378;0,4492642474;0,6486705584;0,3083045599
379;0,1382002134;0,1224993085;0,6914578574
380;0,5079941605;0,6701294212;0,5724531962
381;0,7582706399;0,1198574165;0,7900739985
382;0,188315985;0,116499169;0,5569523589
383;0,8717207171;0,6506187806;0,7282677251
384;0,1709662832;0,1529428712;0,1750683452
385;0,4514062672;0,989381772;0,7602455767
386;0,6352905382;0,3085564997;0,6176211047
387;0,0002818482;0,2859378352;0,9643151532
388;0,9870560116;0,6179917995;0,0316403054
389;0,4252783568;0,4976381718;0,2626297809
390;0,0864168191;0,8697860159;0,7561348807
391;0,5308451694;0,6269227776;0,6823705046
392;0,0087640428;0,0218933895;0,0676389958
393;0,7962965833;0,4324832547;0,7697929228
394;0,1207410973;0,4633714356;0,5799353509
395;0,6695678432;0,6352770315;0,0074893669
396;0,9455325874;0,3012209362;0,0263008261
397;0,518598929;0,0469071756;0,0307786611
398;0,2348804863;0,0459945227;0,0597474228
399;0,0282072425;0,701004365;0,7680776268
400;0,5438661412;0,5854991563;0,1113685265
401;0,874446484;0,1133645684;0,7332610488
402;0,0890809698;0,7306064672;0,4498510393
403;0,5911886992;0,5535469314;0,0901239298
404;0,8551462898;0,280217293;0,8264083839
405;0,0513162029;0,9564439857;0,4004759684
406;0,6186685117;0,8137062148;0,1963907934
407;0,3210761037;0,2935457465;0,0021132724
408;0,3441980043;0,6390583327;0,7738126731
409;0,8741950248;0,6291596924;0,7165966444
410;0,7603778085;0,0818763294;0,5585849986
411;0,0366826681;0,9624749552;0,6776389102
412;0,8901529098;0,8430920874;0,4958975567
413;0,176260866;0,0575657494;0,9425089373
414;0,8925972646;0,7772543733;0,784205867
415;0,0882519633;0,5821554319;0,999078576
416;0,6903379511;0,6994522554;0,3161770848
417;0,9083372185;0,1984214359;0,8609139873
418;0,1200160254;0,9393978431;0,7336826609
419;0,5668064551;0,0020166335;0,0437980741
420;0,8358370967;0,9773080179;0,3686881959
421;0,4176249418;0,6809681004;0,0356695747
422;0,6961364667;0,1030572511;0,0250249465
423;0,3829433403;0,466576406;0,9287587504
424;0,3399309791;0,5271028301;0,8149686158
425;0,9190438432;0,4910367853;0,3495891436
426;0,5579915741;0,8283387143;0,3866788666
427;0,7763389912;0,3885220597;0,0178343644
428;0,9240289915;0,4406530447;0,8886230991
429;0,8687872838;0,8422847704;0,9132347882
430;0,3706902531;0,8743149494;0,1014204731
431;0,4304910298;0,4656146895;0,2185679504
432;0,5089093514;0,4299383189;0,2520761047
433;0,5240405386;0,1550797122;0,3178645265
434;0,3539544467;0,1938982664;0,8011201578
435;0,3348881877;0,4527769419;0,4264011676
436;0,4271717917;0,5077524506;0,4178795971
437;0,1875007453;0,861633555;0,0524121406
438;0,8957405011;0,8975180862;0,0944321486
439;0,7920032262;0,4816094483;0,4563294239
440;0,6788429108;0,2136048635;0,5029577091
441;0,7759571203;0,7907326454;0,9288074879
442;0,0169115853;0,5570832184;0,9670898637
443;0,9078711621;0,0413543063;0,1162552892
444;0,3090308884;0,1344258373;0,5820400862
445;0,3234106761;0,0492652201;0,4064903047
446;0,9515451789;0,8820067495;0,3835604452
447;0,3505200907;0,2097459768;0,7985254771
448;0,8080500478;0,7264363437;0,0008664872
449;0,105755555;0,1019074921;0,2476572606
450;0,740398251;0,9885163249;0,9755709406
451;0,0865971399;0,7440269201;0,310499884
452;0,9797705775;0,6151434688;0,5249185576
453;0,127117313;0,4579926287;0,3026050322
454;0,5690913161;0,9332977093;0,6939577528
455;0,2902441046;0,5213389636;0,3689052504
456;0,9701075673;0,3862377342;0,3705212965
457;0,2363440462;0,486826689;0,5278592603
458;0,8814767962;0,4252214963;0,2571880703
459;0,8094408838;0,5181332366;0,5228860001
460;0,9379863134;0,2490695904;0,012389269
461;0,6796191074;0,7413709245;0,0011820178
462;0,7055480722;0,1095144688;0,6501392822
463;0,0219181788;0,3840773359;0,7929149331
464;0,9370780163;0,8607541141;0,4987445264
465;0,2064127384;0,6443230552;0,593985745
466;0,7086468074;0,3154219002;0,3435511829
467;0,9290520451;0,5326780605;0,6602928191
468;0,4137035524;0,2081358458;0,5727870152
469;0,9630956471;0,7567273665;0,9869245044
470;0,8633949931;0,9903771344;0,728193959
471;0,7234733063;0,3735043514;0,3496285088
472;0,7930735466;0,996572875;0,1704577398
473;0,622194024;0,9309018524;0,8146765551
474;0,4967785696;0,5946074345;0,6779543399
475;0,0097894876;0,9899791256;0,1707796205
476;0,4058454598;0,6786337246;0,1252893035
477;0,9164044217;0,5082609325;0,1812463773
478;0,7203371432;0,2585230961;0,8824096599
479;0,8960452706;0,7203836537;0,8527935196
480;0,553520483;0,9286840362;0,5121987737
481;0,4829593799;0,8980551984;0,8869115924
482;0,9874342037;0,1857437263;0,3051301229
483;0,8107532291;0,1849444835;0,1742234507
484;0,678852166;0,1506854412;0,3849733421
485;0,386191007;0,049149802;0,6789598702
486;0,6239103226;0,6832749418;0,8282475148
487;0,6712644091;0,7178477037;0,0364628665
488;0,9800496327;0,4099021985;0,815755358
489;0,3109447893;0,6074436062;0,58006528
490;0,9893662701;0,1840711404;0,9649617521
491;0,1441132941;0,2021480219;0,6139982259
492;0,9341422901;0,2628623701;0,3307769813
493;0,3956572579;0,2667986657;0,3935164413
494;0,2605463511;0,6726442701;0,9084244368
495;0,3154821841;0,6413082606;0,5602447307
496;0,1770328979;0,1264856996;0,1046853266
497;0,9196468838;0,4776514445;0,1823523724
498;0,2379092549;0,5177881839;0,0420308325
499;0,8108639088;0,695949788;0,9125252867
500;0,9312241252;0,8855582103;0,3619229842
501;0,4177587642;0,2541892948;0,7630372623
502;0,6254278428;0,4259980079;0,7995051513
503;0,3604165737;0,2516921037;0,0568216725
504;0,7433192274;0,6691300531;0,4411015545
505;0,4655521975;0,8885501146;0,9796803335
506;0,4283459033;0,332853032;0,2658571659
507;0,8733814892;0,3065450592;0,7916057848
508;0,7498602057;0,8132107761;0,0647979749
509;0,5522146749;0,4462881836;0,7648319064
510;0,0274754779;0,6277977801;0,2032235423
511;0,5875497691;0,7169505144;0,5079692136
512;0,1508865638;0,4665187206;0,5633706604
513;0,4627483035;0,6428805927;0,1612828178
514;0,5732064629;0,4784276683;0,5534355412
515;0,9085154182;0,6548529104;0,3589873891
516;0,0542833363;0,6473323076;0,7693969565
517;0,7271375486;0,9650651342;0,7616397974
518;0,9779840554;0,5194233097;0,918736943
519;0,6175861398;0,8308101327;0,161665081
520;0,8274034003;0,8190586122;0,1009494036
521;0,1728753459;0,272811871;0,1592368335
522;0,126389178;0,7029225202;0,8878723236
523;0,108834157;0,5050893277;0,7955498749
524;0,1083602901;0,5593301021;0,693274349
