Timestamp;C1;C2;C3
525;0,8698945823;0,5919780445;0,0808505302
526;0,3258318875;0,6501683181;0,5382885339
527;0,4920649144;0,4878012131;0,0170757198
528;0,0618325809;0,2485355872;0,1939279148
529;0,6072639127;0,4712194121;0,2833353661
530;0,3076634274;0,7075718115;0,1303156188
531;0,0179872583;0,6306873374;0,2242092192
532;0,1462582748;0,3902145503;0,6636870273
533;0,9017737499;0,5408040513;0,9587274231
534;0,8775885804;0,3263792424;0,3762718716
535;0,9635897472;0,688612222;0,9017257164
536;0,570400802;0,2456301791;0,1091087344
537;0,8359111694;0,2067195459;0,0964834557
538;0,1834851247;0,667551202;0,1668185738
539;0,5936056527;0,7067269364;0,8146635003
540;0,7836470935;0,6385957;0,6729944441
541;0,6844361555;0,658256562;0,9652643425
542;0,2030514239;0,6656830246;0,2794539938
543;0,9713811388;0,3361978289;0,1684768586
544;0,072886833;0,7929996201;0,9670907091
545;0,1989471654;0,3249832157;0,107132229
546;0,7484848932;0,1751318965;0,8079484969
547;0,461494376;0,9504684007;0,9123222649
548;0,7765442943;0,0280575571;0,9146755489
549;0,5088433691;0,8378208138;0,8819056693
550;0,0288699847;0,165163154;0,3814279546
551;0,0687023629;0,7869190308;0,5420478482
552;0,7529504376;0,8630810911;0,359997014
553;0,2351592975;0,5758087011;0,2772179737
554;0,2461582962;0,9957179364;0,8085122132
555;0,1842268398;0,8164433476;0,4097493556
556;0,7553767581;0,4624189637;0,2788401938
557;0,4116523149;0,6557131791;0,90596669
558;0,184352668;0,4260784532;0,8287932987
559;0,2078913499;0,7694241006;0,6503866881
560;0,451899837;0,2692747363;0,1486791985
561;0,8796353049;0,6040939556;0,1703728873
562;0,7229483905;0,5555546104;0,9970488122
563;0,4319808665;0,3547860994;0,295548975
564;0,3567653492;0,4129184578;0,999135182
565;0,7234153096;0,4428459564;0,1406761794
566;0,0290070232;0,4890586047;0,4663023711
567;0,2483368882;0,4345564207;0,8130605416
568;0,7054946341;0,3339329106;0,9521379294
569;0,8776750811;0,4196627836;0,0243991676
570;0,3622511576;0,3153913412;0,0684119151
571;0,8338176892;0,6334323515;0,765903766
572;0,6423144192;0,8028011164;0,1479567771
573;0,8922507772;0,4798102803;0,9447216534
574;0,8966157699;0,6124103686;0,1105638067
575;0,2644775813;0,7729071078;0,7522930617
576;0,5137274063;0,3904632439;0,8051606431
577;0,9001770248;0,6558034266;0,6655990391
578;0,689298288;0,4989465144;0,8769012196
579;0,7773438913;0,1295580468;0,9231413682
580;0,1736630993;0,0033577317;0,2380197761
581;0,1662322811;0,6004817677;0,1728948555
582;0,0940867383;0,5630170582;0,1700824057
583;0,5978267854;0,2859375449;0,0688186877
584;0,4011546792;0,9407299056;0,8496877698
585;0,5115283227;0,876274355;0,5369721947
586;0,6992445588;0,8236013111;0,3320295645
587;0,7906281562;0,2690187437;0,4165138607
588;0,9434234698;0,5840836938;0,0377966345
589;0,2448782951;0,315138224;0,3208630655
590;0,7742192983;0,7652425144;0,3710931975
591;0,7181769675;0,8840144314;0,7320788291
592;0,4529916383;0,1604616572;0,706858265
593;0,2196722769;0,1937968014;0,0305649834
594;0,0920343692;0,0127416193;0,3637011324
595;0,2503380356;0,7302894562;0,3463149192
596;0,1215788501;0,9010924136;0,4980412459
597;0,2675120805;0,7566124019;0,3246113786
598;0,7279303246;0,144236858;0,5370967356
599;0,8477635386;0,780338604;0,1449954368
600;0,9511359904;4,52063977718353E-005;0,3793400847
601;0,4733785014;0,1815070179;0,1213943693
602;0,9655305967;0,4075463682;0,2132342793
603;0,3033981991;0,0009701652;0,8853819275
604;0,2012077069;0,5410190658;0,679236535
605;0,9438151247;0,5470405361;0,9933303604
606;0,4194794591;0,5435007457;0,4651894639
607;0,3134352027;0,5674344669;0,5647256835
608;0,7688981653;0,6428031283;0,2944987472
609;0,3418706139;0,5520908854;0,8168293412
610;0,193850131;0,695169301;0,0058157248
611;0,7291181863;0,6189920823;0,7976259971
612;0,3508648337;0,4279902885;0,7007910071
613;0,2134497447;0,4006818999;0,6937378231
614;0,2051059054;0,2239607123;0,7271536046
615;0,1424030864;0,4696654188;0,5494665934
616;0,4384070791;0,8677320809;0,1458544128
617;0,5115061924;0,6414622031;0,1458269027
618;0,5206022083;0,543857855;0,8506780262
619;0,3673488144;0,8304757103;0,7477703167
620;0,9093273862;0,579097209;0,5871138677
621;0,6541746201;0,1861489154;0,5912791297
622;0,3230447813;0,7993763096;0,6872435494
623;0,2427015135;0,0255203394;0,3354976776
624;0,1463239414;0,084216808;0,970112636
625;0,6920021451;0,4450217665;0,0613168958
626;0,0792374008;0,8609520309;0,9186547315
627;0,4300434408;0,7393204072;0,5480219305
628;0,0416504606;0,0221595;0,1695076956
629;0,7425685935;0,1472619483;0,9593017336
630;0,5936745242;0,7051835132;0,616599683
631;0,791149053;0,7396571715;0,5775581729
632;0,6223197852;0,8650848554;0,9097176793
633;0,7236084044;0,7064701885;0,8062586947
634;0,0859194205;0,3767732156;0,0437994411
635;0,9436490531;0,8545577046;0,0926823597
636;0,8905870791;0,2649446656;0,0517417656
637;0,8174709692;0,6998336171;0,6488552256
638;0,7879726766;0,6275105167;0,77546209
639;0,585840103;0,6651491381;0,5158954847
640;0,6597469638;0,5800370825;0,6572051626
641;0,397922683;0,4971168684;0,0166462453
642;0,6813769462;0,6183892766;0,5564585384
643;0,6839640527;0,8289362963;0,6468149885
644;0,5517284258;0,1564833687;0,9455720903
645;0,0353714768;0,1950061112;0,2504585292
646;0,0487286961;0,1645043893;0,9991036505
647;0,788725737;0,6118344278;0,402034577
648;0,0815023161;0,3121109791;0,1734558325
649;0,527375103;0,1947205313;0,4080648031
650;0,4783394954;0,1260371176;0,1677777453
651;0,7161409226;0,6427068859;0,5329746683
652;0,5821614778;0,0577106762;0,9563661346
653;0,4964696441;0,0063742134;0,4685600523
654;0,1726441113;0,5453628523;0,2544598246
655;0,009022875;0,7769764597;0,7700628818
656;0,3442672635;0,6605178118;0,255089405
657;0,5533734348;0,3437335952;0,9008107048
658;0,5879390899;0,0727973336;0,1490716462
659;0,0504617805;0,6407351783;0,6006895194
660;0,3420577913;0,4208758776;0,2088623941
661;0,977380102;0,1216293448;0,4952202016
662;0,8336415077;0,9262365906;0,5117631387
663;0,2875015512;0,2014222299;0,4295854357
664;0,643416283;0,4695516247;0,0506678107
665;0,793726949;0,9538978122;0,9862555759
666;0,1006339248;0,8690212863;0,9441706475
667;0,4672781464;0,7527935479;0,3932210342
668;0,0425405847;0,5338915272;0,0758718215
669;0,2025352886;0,084413388;0,5710902973
670;0,6385825975;0,0007907227;0,1577846853
671;0,5106904816;0,2956468761;0,5202836923
672;0,3689268804;0,7896535839;0,4004985513
673;0,6591851171;0,768358941;0,4862195093
674;0,9796885808;0,222869796;0,9620651475
675;0,019184967;0,6815990736;0,5958863893
676;0,1443329409;0,3907350488;0,0584009404
677;0,822507482;0,304019043;0,2339879712
678;0,511557763;0,8330423059;0,4996989244
679;0,1587192686;0,6145965441;0,8932894873
680;0,2526302414;0,8296501972;0,5412048199
681;0,1497651429;0,1940070782;0,001679416
682;0,2304218595;0,1164534867;0,9417260366
683;0,284063166;0,5515710458;0,2082324985
684;0,7239868862;0,0226408218;0,031906679
685;0,0029871806;0,1459007512;0,6107812747
686;0,5449701988;0,8309013997;0,0065001785
687;0,241206255;0,0319149261;0,7488185593
688;0,6404166145;0,8936179827;0,3682025201
689;0,5138538987;0,9796875382;0,1228198593
690;0,1841906884;0,9254264641;0,4520550454
691;0,966011439;0,6836133881;0,2670866535
692;0,0069917815;0,7230924363;0,2713286895
693;0,474434685;0,6928552133;0,3379857983
694;0,389268168;0,975078136;0,7674859865
695;0,9123251503;0,3118844414;0,6126012397
696;0,3803743494;0,6487447321;0,5970488095
697;0,0386752586;0,3661193794;0,9197366133
698;0,9139221366;0,3546860595;0,8622485329
699;0,9264390257;0,9969257202;0,1075345194
700;0,2479871335;0,2941170121;0,2498893104
701;0,8530995967;0,6828151152;0,5798907247
702;0,5543094801;0,9632820366;0,6018861611
703;0,4985193165;0,3125192327;0,6310701601
704;0,6280111026;0,0770123862;0,3539833357
705;0,9134989495;0,8055945605;0,4637332195
706;0,9553624953;0,5013822655;0,7480344186
707;0,0466047679;0,5052483331;0,9590298231
708;0,7757226687;0,7954526714;0,775663041
709;0,6002860588;0,9447070465;0,0605326046
710;0,6104327354;0,2260840852;0,6522131602
711;0,8608161474;0,1663008651;0,8707687459
712;0,1135496025;0,6308628465;0,5300605565
713;0,3290108992;0,3370588878;0,1508277415
714;0,6829452976;0,8010807058;0,4913510713
715;0,3217181922;0,0139164382;0,5277148788
716;0,9544663269;0,473233155;0,0924035599
717;0,2375107084;0,7842530182;0,2257345298
718;0,868713893;0,7970502076;0,6656005844
719;0,0899937744;0,8449794122;0,8892720905
720;0,1233068584;0,053422749;0,6655765043
721;0,363194407;0,3825467851;0,1949876496
722;0,3570785755;0,4858042167;0,5349981217
723;0,8542095141;0,8111409601;0,7213357904
724;0,594313731;0,5180253892;0,875953444
725;0,5054471814;0,4816038196;0,958788699
726;0,60054633;0,3646103132;0,5331702598
727;0,3610955924;0,743616937;0,4218124074
728;0,4447354209;0,8809026799;0,5530399638
729;0,4301667514;0,9847573764;0,2044209917
730;0,637042274;0,4544664903;0,0046491241
731;0,7022009073;0,8505521293;0,8990884402
732;0,4050661661;0,5607742993;0,2364496461
733;0,3675517451;0,9329527577;0,2812557796
734;0,7094807066;0,8640137392;0,9536690332
735;0,5915255097;0,5611507087;0,6700173859
736;0,8187286912;0,8411045379;0,9604446597
737;0,0510221745;0,398503307;0,927924155
738;0,0564187556;0,3570053843;0,7515883707
739;0,6965330304;0,0739556809;0,3928750339
740;0,668393048;0,4286844158;0,4099873474
741;0,5442602735;0,2536824145;0,3385799893
742;0,0298137988;0,3340643125;0,5263328629
743;0,8702527948;0,4185581275;0,9500354438
744;0,6965186943;0,9514379567;0,0063987297
745;0,4474023452;0,9995312996;0,5580456168
746;0,4666930032;0,6349535633;0,3853945432
747;0,1776205904;0,2125103627;0,1100135688
748;0,7895382566;0,7222143109;0,4638803238
749;0,4911675206;0,9007556587;0,1924569015
750;0,783560443;0,5403563355;0,5525497503
751;0,9771551129;0,1747487059;0,5490842115
752;0,6085771148;0,1104215847;0,8751387806
753;0,1286160792;0,1593626207;0,0773169559
754;0,0075046218;0,013353952;0,6780759047
755;0,860904576;0,6877197311;0,1142566984
756;0,5447304763;0,3949362184;0,9172046192
757;0,3156082239;0,6725444871;0,4037066933
758;0,7880164154;0,5904062139;0,1973204261
759;0,8750040389;0,9507686503;0,6359204648
760;0,724714675;0,5769141407;0,0617346452
761;0,0918768758;0,8432837634;0,2351882493
762;0,9966915224;0,0707943526;0,4260028228
763;0,3197378367;0,3258535813;0,4993231078
764;0,3304225258;0,7941604862;0,5390586397
765;0,3395619045;0,5709437453;0,0277829734
766;0,4212584049;0,4388571281;0,0201685126
767;0,5885133923;0,5432264968;0,5940729815
768;0,7990388186;0,8671815875;0,9582132027
769;0,3090226033;0,5682807567;0,8197043589
770;0,8683936454;0,5273104545;0,0673414962
771;0,5752413152;0,539011321;0,7110413688
772;0,4456378822;0,4167885168;0,5405323519
773;0,3041692872;0,7429440096;0,2694765646
774;0,4410403143;0,9211713925;0,9497533813
775;0,0884479585;0,3008416174;0,7590638832
776;0,9268833066;0,2462057127;0,2675306029
777;0,0895219035;0,003191788;0,5484359674
778;0,9570499135;0,2463671002;0,5462318263
779;0,9067754287;0,3160241127;0,1737159598
780;0,3623280372;0,3707936588;0,7623653393
781;0,8000777254;0,640266963;0,3554175445
782;0,5675026667;0,9944387784;0,4458604483
783;0,2790883484;0,5091245535;0,3666819916
784;0,2532142063;0,8850957251;0,012178167
785;0,3469018405;0,9421615819;0,7787526785
786;0,1860241482;0,6676295171;0,2107827165
787;0,8081660485;0,1074697147;0,4407428009
788;0,4856522307;0,3525560806;0,7630289472
789;0,2853333601;0,2946027068;0,5490371773
790;0,3852647422;0,4832407515;0,7556246875
791;0,3895388874;0,5058202834;0,1627173815
792;0,9494526687;0,3925277346;0,5630387561
793;0,9162201493;0,5220736826;0,4045589794
794;0,9737763645;0,9529336945;0,3072847645
795;0,1805242677;0,3068203679;0,3694089428
796;0,0801315594;0,3347038208;0,0597826208
797;0,08412339;0,5043901142;0,4960895227
798;0,3616232758;0,447433173;0,0317304817
799;0,0969198623;0,059608869;0,5945752459
800;0,4360304328;0,230218664;0,2138138975
801;0,7900103109;0,8997145889;0,9096623191
802;0,0189880603;0,799056167;0,8020789365
803;0,1770080002;0,9174179423;0,1622980763
804;0,8249480692;0,3612534131;0,6555890932
805;0,7044318321;0,4884779465;0,1836111112
806;0,5954307201;0,3856979322;0,090079417
807;0,2751266873;0,9128687854;0,7068559127
808;0,5901829365;0,415404307;0,8077264947
809;0,9951359555;0,3979507978;0,241813102
810;0,7845591994;0,4086917415;0,9336149755
811;0,4881342917;0,049699659;0,597852027
812;0,7163236258;0,1258978327;0,5132359245
813;0,6388375079;0,0757348828;0,6185094477
814;0,5388743158;0,6503444912;0,0909115642
815;0,4380641214;0,4967801073;0,116141923
816;0,8868439023;0,4038442676;0,3071206273
817;0,0509027117;0,298495023;0,6674055939
818;0,5570987964;0,3335566272;0,4114653217
819;0,1421384059;0,1893768681;0,9422492594
820;0,3502245082;0,1679308636;0,5071502689
821;0,7171467685;0,267502554;0,7571026112
822;0,1900551072;0,4289779998;0,7423070725
823;0,7956940338;0,0026841667;0,684557491
824;0,5662988254;0,9159421755;0,8663762761
825;0,8690661846;0,0102081108;0,3751095021
826;0,1318911954;0,9047273602;0,0938784429
827;0,8401964982;0,2140247247;0,6069857192
828;0,3883057546;0,9710592916;0,440954909
829;0,4353912214;0,3655972583;0,1730712524
830;0,494368712;0,7915415787;0,1120475663
831;0,1618928676;0,8205997006;0,7195687636
832;0,2373842858;0,6532864694;0,3438804913
833;0,4949256151;0,4513303342;0,9550034548
834;0,5536812751;0,2942317303;0,9327273066
835;0,2038809888;0,9073246825;0,5485757517
836;0,774370203;0,504728297;0,8404228191
837;0,0878554482;0,2777499249;0,7965881983
838;0,1341006604;0,0738884113;0,7396434168
839;0,2833672089;0,9518632938;0,1207345647
840;0,3674719112;0,92693208;0,6110077039
841;0,6958308986;0,1694823592;0,2775296734
842;0,7657638381;0,5971264457;0,5642404491
843;0,9384261856;0,6521531425;0,7922148034
844;0,9461135687;0,3691674718;0,1043807296
845;0,3771673182;0,8634552557;0,2918934415
846;0,7465858709;0,4045176951;0,4549197843
847;0,9451622136;0,724580317;0,724057459
848;0,5254376454;0,6437502773;0,4392105516
849;0,1996521095;0,3261448222;0,1899434002
850;0,3860563701;0,7402415869;0,6436737657
851;0,8761601378;0,7329374775;0,7853432344
852;0,2716841034;0,8332249341;0,5455251972
853;0,2439166757;0,4134456734;0,8469954259
854;0,5334564277;0,766942559;0,0621494283
855;0,336255447;0,6917689419;0,4358044062
856;0,9829388827;0,5991626508;0,1616193897
857;0,7411662969;0,8292297125;0,4690813404
858;0,086474475;0,9754085906;0,5017067464
859;0,1184256396;0,4260977767;0,3477053223
860;0,6730161062;0,786953277;0,6447260026
861;0,9874797158;0,2488997702;0,3102540886
862;0,1734662184;0,3771796846;0,7376909747
863;0,9062737024;0,5315266596;0,862772475
864;0,987650909;0,0560839635;0,48450451
865;0,9815004894;0,0961024882;0,8558097333
866;0,9422886637;0,4283790898;0,673422744
867;0,7497273299;0,8287151593;0,043822261
868;0,8017258642;0,0904462063;0,1278808329
869;0,2468456882;0,1735032103;0,0449954616
870;0,6256232604;0,0255999388;0,6205341991
871;0,2622489617;0,9680544469;0,5611644809
872;0,7343030588;0,7609355184;0,2637861464
873;0,1144252964;0,111873626;0,6721564664
874;0,5891436643;0,118145081;0,0850701139
875;0,4794100525;0,4492156466;0,4904506665
876;0,4455272902;0,7257214091;0,9397923457
877;0,0402819684;0,5670599022;0,995744979
878;0,5560328104;0,2646002774;0,1777742344
879;0,4889542041;0,3174387461;0,3984194985
880;0,8539364783;0,4601968788;0,9139870068
881;0,6920185613;0,1496423625;0,8663290441
882;0,2729180085;0,3858805087;0,5536962245
883;0,6938855962;0,9450011309;0,2367201345
884;0,2995600642;0,9859008125;0,3104970336
885;0,0389892643;0,815193438;0,5312672888
886;0,7717316041;0,489197911;0,5252182162
887;0,8061036672;0,1257917413;0,0535653736
888;0,8888522428;0,4491403068;0,9176478994
889;0,7673326086;0,427259617;0,4702597999
890;0,1907523258;0,5845108021;0,8106623227
891;0,7367613872;0,101701831;0,0577941162
892;0,7508955679;0,010841775;0,9382633392
893;0,3357931988;0,2039613461;0,8292682427
894;0,1389357231;0,910154873;0,5983378096
895;0,3164264336;0,5465548227;0,3823403255
896;0,8748342264;0,5269790208;0,8078338017
897;0,1152891158;0,0546406067;0,4179922806
898;0,5075646709;0,0405990661;0,1351655046
899;0,3960263578;0,4800706911;0,231359198
900;0,267055463;0,4276119787;0,8080694654
901;0,2663624219;0,2273030612;0,6941400554
902;0,2950561438;0,0962834375;0,6350495601
903;0,9811578891;0,201226773;0,1616830435
904;0,5105097333;0,1445042414;0,6048950641
905;0,3037278508;0,3355602727;0,9277525153
906;0,9728603067;0,5031331996;0,8244166146
907;0,177589695;0,3547143554;0,6731229785
908;0,5288575145;0,2463285669;0,9092214627
909;0,1292864718;0,8088538994;0,5710987432
910;0,1949156646;0,0970209609;0,1485241523
911;0,413178219;0,3181393978;0,3063330885
912;0,8139384054;0,0460568634;0,213047852
913;0,5986197207;0,9099580287;0,6358676455
914;0,5126068646;0,8149289321;0,6303122051
915;0,0281806034;0,5039611673;0,3490776527
916;0,2145331739;0,2186860119;0,7768761709
917;0,0798325839;0,3991620727;0,21353176
918;0,6009057846;0,7995288144;0,9776350644
919;0,5460212724;0,3501743004;0,0415364516
920;0,2473881268;0,7404402224;0,4540337946
921;0,1779296626;0,1942888792;0,8067747981
922;0,8796693238;0,3899393301;0,4701355512
923;0,2965524797;0,0737276785;0,0409706219
924;0,8772643353;0,2183023591;0,2081470073
925;0,8694166108;0,7535849134;0,5599389095
926;0,5134914869;0,1126223649;0,096192817
927;0,8569062352;0,0636065765;0,9197599159
928;0,2599025907;0,1486181379;0,7773114201
929;0,6093860674;0,8995414602;0,6284513716
930;0,1040216531;0,5572867328;0,5575078069
931;0,9237842192;0,7974652417;0,3958717715
932;0,7187317132;0,7600893078;0,5359911965
933;0,7488595145;0,725745897;0,9808287185
934;0,146727825;0,7672101641;0,9960568426
935;0,1793407022;0,6750196298;0,9984490087
936;0,4351310695;0,9257595125;0,878610061
937;0,628345245;0,3577567388;0,5071314552
938;0,877637119;0,9720060779;0,6719486546
939;0,5715244066;0,0080751264;0,1608776574
940;0,418784586;0,4927746081;0,6755194392
941;0,5365199354;0,4761294574;0,4112442911
942;0,1316766071;0,16001198;0,104447548
943;0,2702232329;0,1890298615;0,7574695514
944;0,3972212034;0,6778139598;0,6185393315
945;0,3373389454;0,283741151;0,4856197338
946;0,9316999048;0,7776478631;0,0732751437
947;0,5662724585;0,4519947909;0,7718492711
948;0,6798055437;0,4084247516;0,9029079168
949;0,0467586957;0,8475445958;0,8339219168
950;0,7407965625;0,4281695231;0,577674059
951;0,4851437628;0,2484621059;0,0171977673
952;0,2969224786;0,2122952552;0,6769291607
953;0,6435832002;0,5144214388;0,9862760678
954;0,0167182863;0,3800877738;0,6773992323
955;0,4688092689;0,3367476731;0,5553909254
956;0,2449524736;0,4167333636;0,3230260578
957;0,3287306416;0,7725456515;0,2320919866
958;0,7446052455;0,6598820214;0,1577764279
959;0,3841509493;0,1862028674;0,8922520354
960;0,143187881;0,3304467062;0,6094846092
961;0,8323938432;0,3946905453;0,303052794
962;0,6176441039;0,4840522688;0,7146757457
963;0,6853370452;0,1002189294;0,302720065
964;0,7556379766;0,5428732135;0,8588570016
965;0,8423474915;0,8531377481;0,2329106401
966;0,6192963603;0,2370759037;0,3168615317
967;0,9028880203;0,8517713062;0,8964254761
968;0,639860647;0,9386646745;0,0204006194
969;0,4189463013;0,0598878581;0,4068843538
970;0,2749374688;0,1095207022;0,0851120495
971;0,2072081331;0,2519669519;0,9281916779
972;0,4827114479;0,943780174;0,0797009489
973;0,1757793848;0,8980064564;0,3014977633
974;0,8116464992;0,956123851;0,6980843199
975;0,7142703342;0,5673101535;0,0091052882
976;0,0976056585;0,8159821793;0,301805285
977;0,0632642645;0,0872061586;0,7672061219
978;0,1911940672;0,669922096;0,8020971136
979;0,855130682;0,5591177577;0,4014494673
980;0,759783804;0,8601445556;0,2940729409
981;0,9337059311;0,0667173294;0,2768083487
982;0,0445756374;0,657104786;0,8546603555
983;0,2324998507;0,599226539;0,2597262282
984;0,2446018171;0,700732549;0,3019125802
985;0,9213623933;0,4027844435;0,61343942
986;0,3717833087;0,7898821724;0,2834863446
987;0,7100497151;0,6144197739;0,2825489326
988;0,6816685537;0,1714888227;0,872582631
989;0,3449223621;0,2550733692;0,5670605639
990;0,0755807345;0,2050731108;0,4712528719
991;0,7521713513;0,7224127559;0,9690672816
992;0,0799502155;0,1864023821;0,5936170563
993;0,488567217;0,472229365;0,9681635145
994;0,6971094974;0,277862394;0,3774665382
995;0,2773339376;0,2346538652;0,4232902327
996;0,1887472263;0,8294968053;0,7708204193
997;0,5482685545;0,9498282184;0,7850746748
998;0,076470088;0,0987579252;0,5632084045
999;0,3689860504;0,0817484153;0,8542655099
1000;0,6525703853;0,9214752847;0,2826319162
1001;0,7427119047;0,9863868621;0,9587549404
1002;0,2463707312;0,4103408149;0,6514466074
1003;0,6029429196;0,829888602;0,2638934816
1004;0,0308096067;0,0404910953;0,2255173263
1005;0,0380013252;0,1068392566;0,037673343
1006;0,3039660405;0,3763672228;0,0183261738
1007;0,7353123359;0,002301411;0,0950777123
1008;0,526697081;0,8286402556;0,6589430876
1009;0,2868097962;0,2684602689;0,46482584
1010;0,3940343924;0,0649591621;0,9131504961
1011;0,4741209622;0,8893135586;0,9183119666
1012;0,6432195839;0,3750879157;0,4679138695
1013;0,007294677;0,6569871211;0,536051993
1014;0,7048096922;0,0780376273;0,8379849279
1015;0,1817236883;0,6128531918;0,0970673887
1016;0,82675196;0,9941404555;0,0693333566
1017;0,3840553968;0,5733493858;0,2964485108
1018;0,9036841707;0,0559240109;0,7819565365
1019;0,8193706414;0,1555043398;0,8673837907
1020;0,9050178565;0,3750844623;0,228597627
1021;0,4001969751;0,1623335364;0,4614455448
1022;0,3818330844;0,747176124;0,2418928319
1023;0,3789242767;0,7699443339;0,094045148
1024;0,7263236297;0,4284496917;0,6798687468
1025;0,7537082289;0,9878681318;0,7360589711
1026;0,9117510186;0,5793999797;0,7265502319
1027;0,5999249488;0,3078881018;0,8587437801
1028;0,0591593001;0,8345573258;0,0388759372
1029;0,9050362634;0,9850787595;0,3427135856
1030;0,7979956865;0,4545381435;0,2232447611
1031;0,0557817034;0,5219558829;0,7290471117
1032;0,726544044;0,3646142071;0,6002025751
1033;0,6304986903;0,2492453547;0,8043339963
1034;0,9769544001;0,983926204;0,6950025032
1035;0,5047680549;0,1340059335;0,3891271977
1036;0,5903864526;0,1415969115;0,574941759
1037;0,2525140457;0,684497088;0,8412340563
1038;0,314159618;0,7089067218;0,5493005556
1039;0,7085515454;0,6678899252;0,1690253762
1040;0,0346618106;0,5818524235;0,765136427
1041;0,1293813779;0,0672802355;0,2493904103
1042;0,6790977432;0,2484416105;0,1118401259
1043;0,5581688629;0,0103278954;0,5506213545
1044;0,7830209539;0,8551442423;0,8881075692
1045;0,9761827041;0,9850079739;0,5318265092
1046;0,7035171357;0,0471587749;0,9460551436
